x	y	species	carbon	age
13.3999	8.28594	grass	4.75	1
15.4974	7.11048	grass	4.75	1
16.1368	2.53654	grass	4.75	1
19.149	2.45691	grass	4.75	1
18.9936	2.57764	grass	4.75	1
13.8986	2.49299	grass	4.75	1
19.9591	6.08815	grass	4.75	1
19.5936	7.87941	grass	4.75	1
16.7364	7.01155	grass	4.75	1
17.8547	0.120328	grass	4.75	1
15.298	3.40702	grass	4.75	1
19.6033	2.17186	grass	4.75	1
16.6913	7.64597	grass	4.75	1
10.317	3.2577	grass	4.75	1
15.7545	5.22692	grass	4.75	1
16.9218	8.97348	grass	4.75	1
13.6324	3.5966	grass	4.75	1
11.5528	8.39168	grass	4.75	1
13.8319	2.48414	grass	4.75	1
15.1545	4.79088	grass	4.75	1
10.0764	0.818031	grass	4.75	1
11.1511	3.66596	grass	4.75	1
13.328	3.37323	grass	4.75	1
15.477	6.70811	grass	4.75	1
12.2154	0.15838	grass	4.75	1
15.8006	5.208	grass	4.75	1
13.8051	6.09032	grass	4.75	1
14.7688	1.41291	grass	4.75	1
18.5124	7.00444	grass	4.75	1
10.5429	4.30342	grass	4.75	1
18.8717	3.57981	grass	4.75	1
15.8474	2.51438	grass	4.75	1
16.0413	1.73538	grass	4.75	1
17.9245	1.9079	tulip	21.875	1
17.2888	1.89424	tulip	21.875	1
15.3383	2.10763	tulip	21.875	1
11.0526	7.46349	tulip	21.875	1
18.2714	1.34975	tulip	21.875	1
13.9579	2.35877	tulip	21.875	1
16.3764	5.44028	tulip	21.875	1
16.3017	4.21354	tulip	21.875	1
15.9448	2.30122	tulip	21.875	1
16.0258	5.59429	tulip	21.875	1
15.1357	0.559014	tulip	21.875	1
16.1295	9.91363	tulip	21.875	1
18.1411	4.12616	tulip	21.875	1
19.858	8.45354	tulip	21.875	1
19.8418	2.87606	tulip	21.875	1
12.5602	1.62758	tulip	21.875	1
16.6362	7.36921	tulip	21.875	1
11.9795	3.38634	tulip	21.875	1
19.6384	2.73331	tulip	21.875	1
13.1181	6.52221	tulip	21.875	1
13.6009	2.69208	shrub	100	1
10.5867	4.36142	shrub	100	1
12.5045	9.96576	shrub	100	1
12.3552	6.10704	shrub	100	1
13.2011	6.26226	shrub	100	1
13.7275	1.19687	shrub	100	1
18.693	8.40687	shrub	100	1
18.5181	0.172396	shrub	100	1
12.1687	8.2498	cactus	468.75	1
12.4933	9.61475	palm	2187.5	1
18.8045	3.4775	beetle	2.8	1
11.6757	7.87311	beetle	1.4	1
13.1649	7.88434	beetle	2.8	1
10.9706	3.96714	beetle	1.4	1
14.4875	8.01338	beetle	1.4	1
13.4048	4.1332	beetle	1.4	1
19.7414	2.41204	beetle	1.4	1
18.2076	7.34636	beetle	1.4	1
11.8873	1.55056	beetle	1.4	1
15.6249	4.43129	beetle	1.4	1
15.8402	3.46894	beetle	1.4	1
19.9038	9.74293	beetle	2.8	1
12.3525	7.55036	beetle	1.4	1
13.8031	0.619008	beetle	1.4	1
15.7459	4.45637	beetle	1.4	1
10.3415	1.78312	beetle	2.8	1
16.9222	5.36114	beetle	2.8	1
18.6413	0.863282	beetle	1.4	1
11.439	2.80171	beetle	1.4	1
12.9164	7.61015	beetle	1.4	1
18.7088	0.177683	beetle	1.4	1
17.0145	1.18158	beetle	1.4	1
16.3347	3.51397	beetle	1.4	1
14.0852	6.14045	beetle	1.4	1
10.8946	9.4884	beetle	1.4	1
16.6488	9.21061	beetle	1.4	1
17.2981	2.04662	beetle	1.4	1
15.8876	4.10346	beetle	1.4	1
13.4743	4.57501	beetle	1.4	1
18.2113	8.80225	beetle	1.4	1
17.0695	6.43022	beetle	1.4	1
12.6744	3.74531	mouse	14	1
18.8977	3.46584	mouse	14	1
13.9067	9.56891	mouse	14	1
12.7773	8.77326	mouse	7	1
10.2397	7.26148	mouse	7	1
15.9453	7.70093	mouse	10	1
16.5773	1.85533	mouse	14	1
11.6199	3.33654	mouse	7	1
14.5943	6.33838	mouse	14	1
16.0431	5.21969	mouse	7	1
18.755	6.30352	mouse	10	1
15.3548	5.7898	mouse	14	1
14.4115	5.0643	mouse	14	1
16.5316	4.67794	mouse	10	1
18.506	5.71887	mouse	14	1
12.2413	2.10493	mouse	14	1
11.2365	2.34576	mouse	7	1
12.9624	8.23174	mouse	7	1
13.1719	1.47755	mouse	7	1
17.298	3.74231	mouse	10	1
10.8967	5.17343	mouse	14	1
19.5772	5.72902	mouse	14	1
11.1308	2.56404	mouse	10	1
17.6754	2.44025	mouse	14	1
11.8095	9.51733	mouse	14	1
11.0566	1.39761	mouse	5	1
17.867	7.87	mouse	14	1
16.0885	2.24747	mouse	10	1
15.1989	1.49861	mouse	5	1
17.1155	2.35171	mouse	7	1
15.2523	4.69549	mouse	7	1
16.7661	3.73811	mouse	5	1
15.8916	4.75917	mouse	14	1
11.6621	4.79916	mouse	7	1
11.9404	8.32144	mouse	14	1
10.9068	6.4616	rabbit	50	1
11.2787	2.40913	rabbit	70	1
13.2838	4.38929	rabbit	70	1
19.2017	4.39611	rabbit	50	1
13.4834	1.17302	rabbit	50	1
18.987	1.56878	rabbit	35	1
18.3356	0.80984	gazelle	356.25	1
16.3839	7.04585	gazelle	356.25	1
19.2544	5.89579	scorpion	6.4	1
11.3385	9.79371	scorpion	3.2	1
19.4914	9.3056	beetle	1.4	1
13.7379	2.34282	beetle	1.4	1
17.8694	8.37518	beetle	1.4	1
14.5213	5.79811	beetle	1.4	1
10.4707	6.79028	beetle	1.4	1
16.2652	4.83336	beetle	1.4	1
10.2799	3.78686	beetle	1.4	1
18.0858	9.45246	beetle	1.4	1
10.101	3.80925	beetle	1.4	1
13.0181	7.25291	beetle	1.4	1
12.2655	3.45799	beetle	1.4	1
13.6837	8.25045	beetle	1.4	1
14.7552	2.5506	beetle	1.4	1
17.4175	5.07857	beetle	1.4	1
10.5284	5.21843	beetle	1.4	1
13.1463	3.45505	beetle	1.4	1
17.1641	8.74741	beetle	1.4	1
19.0258	0.365178	beetle	1.4	1
17.2112	8.30721	beetle	1.4	1
17.3529	4.63506	beetle	1.4	1
15.0006	3.98643	beetle	1.4	1
16.0139	7.78126	mouse	7	1
15.2297	6.91354	mouse	7	1
16.8795	3.04388	mouse	7	1
11.168	4.62501	mouse	7	1
13.8248	9.71792	mouse	7	1
15.6638	0.855249	mouse	5	1
15.7255	6.4552	mouse	5	1
17.6482	2.82035	mouse	7	1
10.0936	2.91392	mouse	7	1
15.6193	1.23978	mouse	7	1
12.4012	1.99554	mouse	5	1
14.8739	4.73147	mouse	7	1
16.8748	0.938235	scorpion	3.2	1
11.086	3.36071	mouse	7	1
10.8204	3.91481	mouse	7	1
13.3365	0.998707	mouse	7	1
10.4709	2.35134	mouse	5	1
10.1432	4.3324	beetle	1.4	1
10.678	1.94085	skunk	104	1
10.2227	5.80771	scorpion	2.8	1
10.4055	1.59636	mouse	7	1
11.7309	7.728	mouse	10	1
11.3027	5.80814	mouse	10	1
12.0042	4.23619	mouse	5	1
10.3465	7.15988	mouse	7	1
10.4463	5.24862	mouse	14	1
10.6239	2.85461	mouse	5	1
10.3144	3.54614	mouse	14	1
10.4492	4.60823	mouse	5	1
12.0151	1.94645	mouse	5	1
10.6065	1.88504	mouse	14	1
11.106	2.85529	mouse	10	1
12.7371	3.64334	mouse	14	1
10.0876	4.1211	beetle	1.4	1
10.2168	9.35563	beetle	1.4	1
19.2326	5.00769	scorpion	3.2	1
18.9635	4.75034	mouse	5	1
19.7752	3.14806	beetle	1.4	1
19.929	3.06229	lizard	20.8	1
16.007	5.65579	gazelle	256.25	1
16.143	4.73077	rabbit	25	1
19.5116	7.27385	mouse	14	1
19.1714	5.55202	mouse	10	1
19.8886	7.51373	mouse	14	1
17.9797	2.02385	mouse	14	1
19.9627	5.68737	beetle	1.4	1
13.2155	4.64874	gazelle	128.125	1
15.5735	9.26659	lizard	10	1
18.7154	6.6361	rabbit	35	1
16.601	8.66092	mouse	5	1
19.8765	9.78268	beetle	1.4	1
19.9934	5.02504	skunk	104	1
19.6231	7.78961	lizard	10	1
13.6266	8.4521	mouse	5	1
10.9159	8.18491	mouse	10	1
13.2212	7.85985	mouse	10	1
14.1985	6.57743	mouse	10	1
12.8852	9.11805	mouse	7	1
19.5708	8.0276	mouse	5	1
24.0468	3.96996	lichen	1	1
22.5043	3.14374	lichen	1	1
24.6402	2.40809	lichen	1	1
25.0925	1.10516	lichen	1	1
20.6753	5.91055	lichen	1	1
26.8194	0.890695	lichen	1	1
22.5538	8.8305	lichen	2	1
27.2474	8.1468	lichen	1	1
29.4103	4.46868	lichen	1	1
26.8065	3.34596	lichen	1	1
25.663	4.68211	lichen	1	1
26.5556	5.23891	lichen	1	1
21.6617	5.15461	lichen	2	1
22.9869	0.933392	lichen	1	1
28.1955	1.126	lichen	1	1
25.8422	8.21163	lichen	1	1
22.4911	4.00739	lichen	1	1
27.9759	9.49738	lichen	1	1
22.4062	5.88768	lichen	1	1
21.5461	5.83693	lichen	2	1
24.445	1.15347	lichen	1	1
25.136	2.16559	lichen	1	1
21.6636	2.75479	lichen	1	1
28.8798	4.51791	lichen	1	1
25.7859	0.574952	lichen	1	1
23.4738	5.26605	lichen	1	1
26.5428	5.30698	lichen	1	1
22.0489	1.16551	lichen	1	1
28.3932	7.23821	lichen	1	1
22.9818	7.85649	grass	4.75	1
25.7806	2.26455	grass	4.75	1
22.2152	8.61356	grass	4.75	1
24.0388	4.1408	grass	4.75	1
20.3376	1.34638	grass	4.75	1
26.8312	1.57426	grass	4.75	1
28.4105	9.30348	grass	4.75	1
24.5177	4.87095	grass	4.75	1
25.4314	9.70824	grass	4.75	1
29.8444	4.39113	grass	4.75	1
27.8551	0.609388	grass	4.75	1
29.3981	6.26207	grass	9.5	1
27.6987	0.931326	grass	9.5	1
23.9236	2.94861	grass	9.5	1
28.5087	6.0443	grass	9.5	1
21.0555	7.58641	grass	9.5	1
25.8526	5.26357	grass	4.75	1
24.5918	9.64239	grass	4.75	1
29.061	7.62439	grass	4.75	1
27.7915	3.14265	grass	4.75	1
28.8248	8.90416	grass	4.75	1
24.2769	5.50691	grass	4.75	1
21.6384	5.62143	grass	4.75	1
22.0641	8.35854	grass	4.75	1
20.8866	9.37023	grass	9.5	1
23.624	6.335	grass	4.75	1
22.1559	6.51161	grass	4.75	1
28.3103	0.140092	grass	4.75	1
21.063	5.25582	grass	4.75	1
27.0928	1.56207	grass	4.75	1
23.1487	7.38556	grass	4.75	1
26.4324	0.605363	grass	4.75	1
20.6332	1.11155	grass	4.75	1
29.575	5.46526	grass	9.5	1
25.9381	4.83354	grass	9.5	1
20.3758	5.54909	grass	4.75	1
24.1437	0.0670329	grass	4.75	1
22.6787	6.01099	grass	4.75	1
21.9154	1.2277	grass	4.75	1
25.5607	7.35817	grass	4.75	1
22.8637	3.19332	grass	9.5	1
23.8569	4.23605	grass	9.5	1
27.0371	5.1046	grass	4.75	1
22.804	5.04637	grass	4.75	1
23.6326	3.5332	grass	9.5	1
20.3964	7.92813	grass	4.75	1
28.3843	7.1184	grass	4.75	1
28.7571	1.54518	grass	4.75	1
25.1691	3.33963	grass	4.75	1
22.0378	0.139877	grass	4.75	1
22.9788	9.24058	grass	4.75	1
29.6601	4.95543	grass	4.75	1
28.8541	1.75556	grass	4.75	1
24.8141	4.52422	grass	9.5	1
21.1169	4.99668	grass	9.5	1
21.6238	0.639356	grass	4.75	1
29.4198	0.986072	grass	4.75	1
24.3501	0.740425	grass	4.75	1
26.4229	4.9742	grass	9.5	1
20.182	0.900188	grass	4.75	1
28.6735	8.28796	grass	9.5	1
20.8422	0.0938019	grass	4.75	1
24.1924	0.0992878	grass	4.75	1
22.5025	5.2581	grass	9.5	1
27.2548	4.8845	grass	9.5	1
28.1951	6.69291	grass	9.5	1
29.2703	7.2691	grass	9.5	1
27.1969	6.28554	grass	4.75	1
29.6271	2.56584	grass	9.5	1
24.2551	2.81219	grass	4.75	1
25.2689	5.27528	grass	4.75	1
28.2829	9.3939	grass	4.75	1
20.0557	7.1195	grass	4.75	1
21.4641	6.77071	grass	9.5	1
21.7799	5.0008	grass	4.75	1
26.4268	7.01033	grass	4.75	1
25.3984	7.61373	grass	9.5	1
26.7356	3.34406	grass	4.75	1
25.5644	4.93713	grass	4.75	1
26.1279	1.54065	grass	4.75	1
20.7146	9.27691	grass	9.5	1
25.6157	4.16685	grass	4.75	1
28.7742	5.55357	tulip	43.75	1
20.6414	0.976108	tulip	43.75	1
22.499	5.36657	tulip	43.75	1
24.3146	7.61404	tulip	21.875	1
21.7499	9.35702	tulip	21.875	1
26.2181	2.63488	tulip	43.75	1
24.5583	3.55058	tulip	43.75	1
27.6411	1.30479	tulip	21.875	1
24.9612	0.697828	tulip	43.75	1
24.6434	4.32343	tulip	43.75	1
28.0825	4.25641	tulip	21.875	1
23.0374	4.8356	tulip	21.875	1
24.8332	9.64951	tulip	21.875	1
22.3917	7.76725	tulip	21.875	1
28.4304	6.32037	tulip	43.75	1
26.3747	3.99685	tulip	43.75	1
23.0373	3.36193	tulip	43.75	1
26.1797	5.81409	tulip	21.875	1
25.1799	9.42048	tulip	43.75	1
26.9088	5.88164	tulip	43.75	1
25.594	7.9864	tulip	43.75	1
26.9417	3.53224	tulip	43.75	1
24.6101	4.39668	tulip	21.875	1
26.2236	1.53464	tulip	21.875	1
22.7551	1.59937	tulip	21.875	1
28.2532	0.161618	tulip	21.875	1
27.2827	1.5436	tulip	43.75	1
25.9147	3.49547	tulip	21.875	1
25.7558	0.429617	tulip	43.75	1
24.2494	9.80599	tulip	43.75	1
21.2515	3.21249	tulip	21.875	1
25.8254	2.00529	tulip	43.75	1
24.4761	8.47725	tulip	21.875	1
29.476	1.46832	tulip	21.875	1
22.1941	5.07948	tulip	43.75	1
26.5402	3.14561	tulip	43.75	1
24.3969	0.610281	tulip	21.875	1
20.4736	1.83721	tulip	43.75	1
23.8424	1.00174	tulip	43.75	1
21.3279	6.98204	tulip	43.75	1
29.0579	9.51866	tulip	21.875	1
29.4928	6.39724	tulip	43.75	1
24.237	6.62113	tulip	21.875	1
25.8896	5.24237	tulip	43.75	1
28.6005	4.69776	tulip	43.75	1
27.5979	7.48802	tulip	43.75	1
28.0908	5.85742	tulip	21.875	1
20.2915	0.716115	tulip	21.875	1
23.5307	4.72249	tulip	43.75	1
24.8845	1.25336	tulip	21.875	1
22.2636	1.26739	tulip	43.75	1
26.1902	3.30425	tulip	21.875	1
20.4028	2.13411	tulip	43.75	1
24.6972	1.09424	tulip	43.75	1
22.0601	6.69019	tulip	43.75	1
25.14	9.40257	tulip	21.875	1
28.1035	3.39755	tulip	21.875	1
29.6804	4.0791	tulip	21.875	1
22.9469	2.72129	shrub	200	1
24.2476	7.97586	shrub	200	1
25.1427	9.84307	shrub	200	1
24.6288	4.28503	shrub	200	1
23.0246	2.62698	shrub	200	1
24.6165	4.76257	shrub	200	1
20.7903	2.89068	shrub	200	1
25.3004	8.9611	shrub	200	1
23.5794	4.06837	shrub	200	1
28.8741	3.79098	shrub	200	1
29.9389	8.47851	shrub	200	1
28.1421	3.56695	shrub	100	1
26.111	3.89891	shrub	200	1
27.6115	8.73749	shrub	200	1
24.2897	7.39816	shrub	100	1
21.5965	6.20711	shrub	100	1
27.4528	0.780429	shrub	200	1
23.2579	6.92969	shrub	200	1
28.6041	6.9359	shrub	200	1
25.371	4.49764	shrub	200	1
22.7009	9.66664	shrub	200	1
22.3049	3.63965	shrub	200	1
29.2555	5.3652	shrub	100	1
26.6593	7.54264	shrub	200	1
27.5073	9.55359	shrub	100	1
29.7303	2.3901	cactus	937.5	1
20.2923	7.17891	cactus	937.5	1
26.7199	7.77456	cactus	937.5	1
21.6576	1.40347	cactus	937.5	1
24.4191	3.26343	cactus	937.5	1
23.6474	7.51509	cactus	937.5	1
26.7067	2.41501	cactus	937.5	1
26.0794	6.54409	cactus	937.5	1
23.3081	4.79455	cactus	937.5	1
27.2069	0.563264	cactus	937.5	1
26.0529	5.86823	cactus	937.5	1
26.4357	4.5495	cactus	937.5	1
24.4819	5.00242	cactus	937.5	1
28.3026	2.45729	palm	4375	1
29.308	8.38905	palm	4375	1
28.0792	9.88123	palm	4375	1
22.3498	0.737581	palm	4375	1
25.927	5.90863	palm	4375	1
21.6053	2.84402	palm	4375	1
28.1069	3.77543	palm	4375	1
22.2311	1.01947	palm	4375	1
25.054	9.6133	lichen	1	1
27.719	8.2221	lichen	1	1
23.8274	1.18218	lichen	1	1
29.1862	6.53885	lichen	1	1
22.9486	3.75716	lichen	1	1
22.9034	4.12008	lichen	1	1
28.2594	9.79018	lichen	1	1
29.4165	1.74315	lichen	1	1
22.0083	9.02197	lichen	1	1
24.3116	0.439844	lichen	1	1
27.9996	4.9634	lichen	1	1
25.1404	5.90637	lichen	1	1
23.3208	1.7227	lichen	1	1
24.7431	4.54261	lichen	1	1
27.4361	0.841604	lichen	1	1
26.1754	1.06024	lichen	1	1
29.5014	8.09872	lichen	1	1
21.2598	1.64243	lichen	1	1
29.5974	7.93567	lichen	1	1
24.3627	0.261599	lichen	1	1
24.0646	5.29419	lichen	1	1
24.8291	3.3757	lichen	1	1
23.5298	5.97114	lichen	1	1
23.713	3.93887	lichen	1	1
21.8678	4.6456	lichen	1	1
25.1649	0.196453	lichen	1	1
24.4451	5.39674	grass	4.75	1
21.4424	3.76923	grass	4.75	1
26.5665	2.6445	grass	4.75	1
24.8334	9.85911	grass	4.75	1
23.0027	3.27471	grass	4.75	1
23.4898	0.904382	grass	4.75	1
22.8709	4.10003	grass	4.75	1
23.463	7.33656	grass	4.75	1
24.6387	4.94243	grass	4.75	1
25.0415	4.96945	grass	4.75	1
23.4282	7.88719	grass	4.75	1
28.3406	5.56347	grass	4.75	1
25.5209	1.19984	grass	4.75	1
26.8935	5.2377	grass	4.75	1
25.231	8.53366	grass	4.75	1
24.0183	1.85645	grass	4.75	1
24.1045	6.27955	grass	4.75	1
27.7595	3.65846	grass	4.75	1
21.0517	6.49159	grass	4.75	1
27.3544	8.94731	grass	4.75	1
25.5048	5.27313	grass	4.75	1
20.1707	2.25908	grass	4.75	1
24.6864	1.44581	grass	4.75	1
21.7158	6.70685	grass	4.75	1
25.5947	5.13572	grass	4.75	1
25.4283	1.77593	grass	4.75	1
24.8497	0.335509	grass	4.75	1
28.4874	7.75199	grass	4.75	1
21.6466	9.85757	grass	4.75	1
26.4178	5.54564	grass	4.75	1
23.8686	0.490073	grass	4.75	1
21.7173	2.32546	grass	4.75	1
25.7218	6.25089	grass	4.75	1
20.3951	7.44161	grass	4.75	1
20.1498	2.78287	grass	4.75	1
20.7403	0.392899	grass	4.75	1
24.9846	7.68484	grass	4.75	1
21.0006	6.83493	grass	4.75	1
25.6694	0.957911	grass	4.75	1
21.2203	4.55477	grass	4.75	1
24.2819	0.0776769	grass	4.75	1
20.3326	4.17308	grass	4.75	1
20.1245	1.16058	grass	4.75	1
27.4675	1.23645	grass	4.75	1
28.8968	9.4376	grass	4.75	1
20.3508	8.84485	grass	4.75	1
20.6632	1.98463	grass	4.75	1
27.6431	7.64159	grass	4.75	1
23.6002	7.07754	grass	4.75	1
28.8713	6.14398	grass	4.75	1
25.0062	8.14782	grass	4.75	1
25.2492	7.35553	grass	4.75	1
27.9146	2.09511	grass	4.75	1
20.1919	0.479465	grass	4.75	1
26.0116	9.89216	grass	4.75	1
29.3769	5.69078	grass	4.75	1
23.2844	7.68237	grass	4.75	1
28.8872	5.41238	grass	4.75	1
25.2478	8.53166	grass	4.75	1
23.6424	5.99212	tulip	21.875	1
25.9597	3.14336	tulip	21.875	1
28.3095	3.11721	tulip	21.875	1
27.5971	9.00804	tulip	21.875	1
24.5463	5.29437	tulip	21.875	1
21.5215	9.51536	tulip	21.875	1
28.9665	6.29844	tulip	21.875	1
24.0579	6.44475	tulip	21.875	1
24.1819	8.04402	tulip	21.875	1
26.1978	2.06786	tulip	21.875	1
24.9557	4.48701	tulip	21.875	1
20.4221	4.25371	tulip	21.875	1
29.4783	4.38494	tulip	21.875	1
27.4806	4.47055	tulip	21.875	1
25.9125	8.68033	tulip	21.875	1
27.8102	8.32473	tulip	21.875	1
28.1025	0.730756	tulip	21.875	1
26.5649	1.1984	tulip	21.875	1
27.1262	6.31551	tulip	21.875	1
23.987	7.48283	tulip	21.875	1
26.0276	1.52909	tulip	21.875	1
24.1224	7.99583	tulip	21.875	1
23.6238	8.51946	tulip	21.875	1
28.1415	1.80438	tulip	21.875	1
21.4528	1.91366	tulip	21.875	1
29.2632	5.44198	tulip	21.875	1
23.4738	0.579709	shrub	100	1
23.3485	9.29527	shrub	100	1
20.4475	1.49352	shrub	100	1
28.4265	9.39291	shrub	100	1
21.3763	8.76615	shrub	100	1
28.925	7.49266	beetle	1.4	1
26.8242	9.29612	beetle	1.4	1
26.4886	0.111371	beetle	2.8	1
29.157	8.21139	beetle	1.4	1
26.6654	1.82594	beetle	2.8	1
26.7056	5.15914	beetle	1.4	1
22.5219	7.2718	beetle	1.4	1
28.3166	7.61472	beetle	1.4	1
28.0106	8.45467	beetle	1.4	1
24.4901	7.52277	beetle	1.4	1
20.4121	5.69908	beetle	1.4	1
25.2748	1.69721	beetle	1.4	1
29.1431	3.42489	beetle	1.4	1
26.1429	1.0359	beetle	1.4	1
23.3241	1.51263	beetle	1.4	1
25.9655	8.5747	beetle	1.4	1
22.056	1.98018	beetle	1.4	1
24.0266	4.91846	beetle	1.4	1
23.9033	1.21985	beetle	1.4	1
29.1195	0.571304	beetle	2.8	1
20.7228	6.11424	beetle	1.4	1
21.0181	5.31147	beetle	1.4	1
22.025	2.69183	beetle	2.8	1
22.9265	6.04957	beetle	1.4	1
29.1769	6.63253	beetle	1.4	1
20.5145	7.86165	beetle	2.8	1
27.9217	5.31515	beetle	2.8	1
25.6807	5.98381	beetle	2.8	1
26.6409	3.87504	beetle	1.4	1
24.4052	8.25537	beetle	1.4	1
28.5177	0.812885	beetle	1.4	1
26.007	6.70267	beetle	2.8	1
23.7478	3.58197	beetle	1.4	1
27.4503	2.44497	beetle	1.4	1
28.6801	1.86439	beetle	2.8	1
20.345	3.55571	beetle	1.4	1
24.8316	4.81368	beetle	2.8	1
28.5167	8.69836	beetle	2.8	1
22.8767	9.28192	beetle	1.4	1
27.0824	8.89985	beetle	1.4	1
24.5773	8.35785	beetle	2.8	1
24.5912	4.56942	beetle	1.4	1
26.975	5.44342	beetle	2.8	1
24.4977	4.86665	beetle	1.4	1
23.8143	0.90102	beetle	1.4	1
29.3638	6.5973	beetle	1.4	1
26.8835	7.51454	beetle	1.4	1
26.6732	3.39108	beetle	1.4	1
26.4224	3.83834	mouse	10	1
25.4719	8.93323	mouse	7	1
24.1438	4.03373	mouse	14	1
24.7005	1.91592	mouse	10	1
28.3104	7.80231	mouse	10	1
20.8619	1.70128	mouse	14	1
26.5865	5.80307	mouse	10	1
22.3698	4.97326	mouse	7	1
24.7975	5.40653	mouse	10	1
26.5478	4.67181	mouse	14	1
26.6011	3.93891	mouse	5	1
24.564	0.257192	mouse	10	1
25.1223	3.81584	mouse	5	1
20.7053	8.87909	mouse	10	1
22.9277	1.36826	mouse	7	1
26.7874	6.03679	mouse	14	1
26.3205	0.421622	mouse	14	1
27.9948	5.49272	mouse	10	1
21.4995	4.38982	mouse	14	1
22.6485	3.17589	mouse	10	1
27.6837	2.53613	mouse	7	1
27.7775	1.01662	mouse	10	1
27.2803	1.70253	mouse	7	1
27.5216	3.95132	mouse	14	1
20.1659	4.59318	mouse	10	1
20.8986	9.4104	mouse	14	1
22.4191	8.19873	mouse	14	1
25.3529	5.22903	mouse	10	1
24.7979	7.27488	mouse	7	1
27.6013	2.72579	mouse	5	1
25.7069	7.63029	mouse	7	1
25.2794	4.85955	mouse	5	1
24.9717	4.91986	mouse	10	1
25.2011	4.62539	mouse	7	1
29.8924	6.27798	mouse	5	1
29.5861	5.40154	mouse	5	1
25.388	3.76422	rabbit	70	1
23.3947	9.24517	scorpion	3.2	1
24.1252	5.94806	scorpion	6.4	1
26.4392	2.74724	scorpion	6.4	1
24.8293	3.65746	scorpion	3.2	1
24.9012	6.9103	lizard	28	1
27.2841	7.57056	lizard	20	1
20.6479	7.13109	skunk	100	1
23.1908	7.90188	beetle	1.4	1
29.7499	7.32097	beetle	1.4	1
27.8295	2.52909	beetle	1.4	1
22.6826	0.708536	beetle	1.4	1
20.6144	0.742427	beetle	1.4	1
20.996	0.523822	beetle	1.4	1
22.3848	8.01215	beetle	1.4	1
24.6131	4.92731	beetle	1.4	1
24.1245	7.50655	beetle	1.4	1
27.4386	0.288402	beetle	1.4	1
21.7678	9.80288	beetle	1.4	1
27.0221	5.5459	beetle	1.4	1
28.2402	9.19835	beetle	1.4	1
28.5498	2.43197	beetle	1.4	1
23.3257	6.6041	beetle	1.4	1
26.6616	5.22171	beetle	1.4	1
22.8463	8.83874	beetle	1.4	1
25.7291	1.13286	beetle	1.4	1
22.922	3.52999	beetle	1.4	1
22.0801	1.85313	beetle	1.4	1
20.7561	2.01816	beetle	1.4	1
28.6963	4.59467	beetle	1.4	1
24.8296	8.40076	beetle	1.4	1
27.1046	7.21303	beetle	1.4	1
22.3031	2.91104	beetle	1.4	1
23.4512	7.33868	beetle	1.4	1
26.1569	5.63479	beetle	1.4	1
24.5666	0.998982	beetle	1.4	1
27.8584	1.83219	beetle	1.4	1
21.1257	2.70979	beetle	1.4	1
25.9135	4.15101	beetle	1.4	1
23.8264	0.797412	beetle	1.4	1
20.3606	0.763811	beetle	1.4	1
24.4342	3.3537	beetle	1.4	1
28.1898	0.560713	beetle	1.4	1
29.0162	1.46053	beetle	1.4	1
25.4067	7.88597	beetle	1.4	1
27.3436	5.05584	mouse	7	1
25.4604	4.06255	mouse	7	1
25.9499	6.18168	mouse	5	1
25.3777	3.98603	mouse	5	1
24.9346	3.78332	mouse	7	1
20.7875	3.72983	mouse	7	1
22.73	3.96518	mouse	7	1
24.8332	2.08635	mouse	7	1
23.2787	9.2784	mouse	5	1
22.6937	0.557304	mouse	5	1
27.5589	4.73474	mouse	5	1
23.3567	2.70795	rabbit	25	1
23.7709	6.17204	skunk	50	1
20.3849	4.8065	beetle	1.4	1
20.0565	6.76308	beetle	1.4	1
20.5019	6.87736	beetle	1.4	1
20.1731	1.43813	beetle	1.4	1
20.1426	6.83742	beetle	1.4	1
20.1914	7.21065	mouse	10	1
20.9869	9.64162	mouse	14	1
20.1092	9.54642	beetle	1.4	1
27.971	9.72357	mouse	7	1
23.5446	3.58776	rabbit	70	1
26.8668	5.66867	rabbit	50	1
28.764	3.33664	mouse	7	1
29.3564	0.0606616	mouse	5	1
29.7241	6.43406	mouse	7	1
29.4378	2.55773	mouse	10	1
27.1288	8.98946	mouse	10	1
29.6572	8.38895	beetle	1.4	1
29.5419	3.64097	beetle	1.4	1
21.5577	7.18071	moose	1312.5	1
27.1959	3.60721	rabbit	25	1
26.5504	8.90257	mouse	7	1
24.0008	9.88711	beetle	1.4	1
25.8741	9.66663	beetle	1.4	1
27.2907	9.83674	elephant	6718.75	1
29.1457	8.99274	rabbit	50	1
29.4587	7.37825	rabbit	50	1
21.8077	5.00675	rabbit	25	1
27.9996	8.78654	mouse	10	1
24.4067	9.2358	mouse	7	1
26.9458	9.45617	mouse	14	1
24.4544	9.74007	mouse	7	1
20.3849	9.27223	mouse	14	1
28.7512	9.98489	beetle	2.8	1
37.2467	7.64152	lichen	1	1
38.4451	1.21487	lichen	1	1
36.8931	8.11594	lichen	1	1
33.2653	1.5036	lichen	2	1
35.7552	1.33353	lichen	1	1
37.2057	1.80547	lichen	1	1
31.7075	1.59885	lichen	1	1
35.0667	6.29247	lichen	1	1
34.0466	5.08273	lichen	1	1
39.0283	1.80922	lichen	1	1
34.3764	0.898416	lichen	1	1
33.9786	5.13265	lichen	1	1
