x	y	species	carbon	age
15.5491	4.49355	beetle	2	0
14.4001	6.81229	beetle	2	0
10.2981	8.65673	beetle	2	0
19.9272	9.47813	beetle	2	0
17.6326	8.41962	beetle	2	0
16.7411	2.08471	beetle	2	0
15.9108	3.42841	beetle	2	0
19.4505	9.50715	beetle	2	0
14.1064	5.37383	beetle	2	0
17.7011	8.96973	beetle	2	0
16.2928	6.03895	beetle	2	0
10.1271	4.8355	mouse	10	0
19.4491	2.15018	mouse	10	0
11.0502	5.95756	mouse	10	0
14.7527	6.88315	mouse	10	0
13.78	7.62271	mouse	10	0
10.3361	6.59144	mouse	10	0
19.0894	8.76592	mouse	10	0
18.5582	3.34069	mouse	10	0
19.7172	9.32317	mouse	10	0
10.111	7.06934	mouse	10	0
11.4825	5.8346	mouse	10	0
17.8867	7.7786	mouse	10	0
18.82	6.99068	mouse	10	0
19.8523	7.49291	mouse	10	0
17.5959	3.47918	mouse	10	0
15.299	6.4478	mouse	10	0
17.336	1.12833	mouse	10	0
16.911	2.75007	mouse	10	0
11.7957	1.41787	mouse	10	0
13.8683	1.69705	mouse	10	0
19.2825	9.04489	mouse	10	0
16.5372	9.6012	mouse	10	0
14.9428	3.91843	mouse	10	0
18.7668	7.26784	mouse	10	0
10.8899	1.87802	mouse	10	0
19.2263	7.48195	mouse	10	0
10.2548	6.23758	mouse	10	0
10.7797	9.05231	mouse	10	0
17.0065	4.28203	mouse	10	0
16.7099	1.0633	mouse	10	0
10.9366	0.896034	mouse	10	0
10.5523	7.23053	mouse	10	0
12.3219	8.35805	mouse	10	0
13.0558	5.30923	mouse	10	0
15.1812	5.1287	mouse	10	0
13.7771	3.14557	mouse	10	0
11.4122	0.745085	mouse	10	0
10.4478	5.33557	mouse	10	0
16.2717	0.842303	mouse	10	0
16.2546	7.50026	mouse	10	0
18.1188	3.23383	mouse	10	0
10.1818	7.83541	mouse	10	0
15.577	2.18056	mouse	10	0
15.0167	1.04366	mouse	10	0
14.6872	7.91986	mouse	10	0
11.2804	2.26384	rabbit	50	0
12.2912	8.5648	rabbit	50	0
15.4147	2.21838	rabbit	50	0
13.9181	6.46884	rabbit	50	0
14.261	6.05135	rabbit	50	0
19.827	0.149629	rabbit	50	0
13.7272	0.661438	gazelle	250	0
14.1184	2.9083	gazelle	250	0
19.9355	9.49189	moose	1250	0
13.9306	6.04106	moose	1250	0
10.3364	4.17282	moose	1250	0
12.2616	6.98281	elephant	6250	0
19.4987	3.95433	scorpion	4	0
10.2473	3.88206	scorpion	4	0
12.67	7.84253	scorpion	4	0
17.1884	4.49295	skunk	100	0
28.133	2.77324	lichen	1	0
29.3847	1.68227	lichen	1	0
23.716	7.18356	lichen	1	0
29.3381	6.24875	lichen	1	0
24.0468	3.96996	lichen	1	0
24.6568	8.59834	lichen	1	0
25.5093	2.32723	lichen	1	0
20.4054	6.48853	lichen	1	0
22.5043	3.14374	lichen	1	0
25.8772	2.21751	lichen	1	0
24.6402	2.40809	lichen	1	0
22.5625	2.50054	lichen	1	0
26.3225	9.02111	lichen	1	0
28.9559	1.13322	lichen	1	0
24.126	3.70374	lichen	1	0
26.9338	2.69316	lichen	1	0
27.5341	2.22664	lichen	1	0
25.0925	1.10516	lichen	1	0
20.6753	5.91055	lichen	1	0
28.6843	4.92852	lichen	1	0
25.9126	4.32191	lichen	1	0
26.8194	0.890695	lichen	1	0
22.5538	8.8305	lichen	1	0
25.6657	6.68232	lichen	1	0
28.094	7.07015	lichen	1	0
23.4374	8.77242	lichen	1	0
24.6076	2.46586	lichen	1	0
27.2474	8.1468	lichen	1	0
20.5987	7.58155	lichen	1	0
26.3499	2.54632	lichen	1	0
29.3996	5.13404	lichen	1	0
29.6911	1.83535	lichen	1	0
29.4103	4.46868	lichen	1	0
21.9351	1.67887	lichen	1	0
28.515	3.46751	lichen	1	0
27.1795	0.331341	lichen	1	0
27.6397	7.67412	lichen	1	0
28.1651	0.462197	lichen	1	0
20.9144	6.58986	lichen	1	0
27.3257	4.78367	lichen	1	0
21.1569	1.69423	lichen	1	0
28.1018	9.559	lichen	1	0
28.038	6.7746	lichen	1	0
26.9975	5.67781	lichen	1	0
20.2494	9.06174	lichen	1	0
26.8065	3.34596	lichen	1	0
24.5937	2.55927	lichen	1	0
24.1924	0.410778	lichen	1	0
25.5064	1.85177	lichen	1	0
26.2296	3.54004	lichen	1	0
25.663	4.68211	lichen	1	0
24.28	2.53453	lichen	1	0
27.5316	2.16366	lichen	1	0
26.7483	2.30499	lichen	1	0
25.4123	5.37348	lichen	1	0
24.2142	4.52222	lichen	1	0
27.5963	3.51618	lichen	1	0
26.5556	5.23891	lichen	1	0
21.6617	5.15461	lichen	1	0
23.0109	9.2036	lichen	1	0
26.2625	2.44042	lichen	1	0
22.9869	0.933392	lichen	1	0
22.4232	8.59865	lichen	1	0
20.2241	0.13174	lichen	1	0
24.1198	9.97745	lichen	1	0
28.1955	1.126	lichen	1	0
25.8286	7.5179	lichen	1	0
25.8422	8.21163	lichen	1	0
23.6447	4.13536	lichen	1	0
23.2129	9.36874	lichen	1	0
22.4911	4.00739	lichen	1	0
27.9759	9.49738	lichen	1	0
25.0465	2.51383	lichen	1	0
23.199	2.21682	lichen	1	0
27.9193	5.3356	lichen	1	0
22.1245	1.86901	lichen	1	0
24.511	2.13111	lichen	1	0
20.5578	5.39955	lichen	1	0
22.0663	5.4508	lichen	1	0
22.4062	5.88768	lichen	1	0
27.0577	7.01591	lichen	1	0
21.5461	5.83693	lichen	1	0
27.1389	7.27068	lichen	1	0
21.3638	2.81251	lichen	1	0
28.7834	0.303574	lichen	1	0
24.445	1.15347	lichen	1	0
21.8595	5.1731	lichen	1	0
24.4845	4.11461	lichen	1	0
29.5908	7.60317	lichen	1	0
25.136	2.16559	lichen	1	0
21.6636	2.75479	lichen	1	0
21.1419	4.00349	lichen	1	0
28.7351	3.28311	lichen	1	0
28.8798	4.51791	lichen	1	0
20.6903	7.0483	lichen	1	0
25.7859	0.574952	lichen	1	0
26.4215	9.87774	lichen	1	0
23.4738	5.26605	lichen	1	0
25.3618	6.07626	lichen	1	0
25.0206	3.17042	lichen	1	0
26.2565	2.91976	lichen	1	0
26.9028	2.46747	lichen	1	0
24.7976	0.76873	lichen	1	0
26.5428	5.30698	lichen	1	0
24.1396	9.60333	lichen	1	0
21.6686	4.47334	lichen	1	0
22.0489	1.16551	lichen	1	0
28.5834	5.58302	lichen	1	0
22.8155	7.50469	lichen	1	0
24.961	7.59593	lichen	1	0
29.0362	9.86151	lichen	1	0
22.2305	4.71363	lichen	1	0
22.3652	9.06305	lichen	1	0
28.3932	7.23821	lichen	1	0
27.5437	3.39792	lichen	1	0
29.7329	5.69649	lichen	1	0
28.1487	3.22202	grass	5	0
22.9818	7.85649	grass	5	0
25.7806	2.26455	grass	5	0
22.2152	8.61356	grass	5	0
24.0388	4.1408	grass	5	0
20.3376	1.34638	grass	5	0
26.8312	1.57426	grass	5	0
28.4105	9.30348	grass	5	0
29.3993	6.84696	grass	5	0
24.5177	4.87095	grass	5	0
25.4314	9.70824	grass	5	0
26.3325	5.8932	grass	5	0
29.8444	4.39113	grass	5	0
27.8551	0.609388	grass	5	0
29.3981	6.26207	grass	5	0
25.2925	7.86817	grass	5	0
20.4675	1.82005	grass	5	0
27.6987	0.931326	grass	5	0
23.9236	2.94861	grass	5	0
28.5087	6.0443	grass	5	0
21.0555	7.58641	grass	5	0
25.8526	5.26357	grass	5	0
24.5918	9.64239	grass	5	0
24.9257	8.82196	grass	5	0
27.3036	3.99507	grass	5	0
29.7095	5.1843	grass	5	0
29.061	7.62439	grass	5	0
27.7915	3.14265	grass	5	0
28.8248	8.90416	grass	5	0
24.2769	5.50691	grass	5	0
21.6384	5.62143	grass	5	0
22.0641	8.35854	grass	5	0
20.8866	9.37023	grass	5	0
26.7316	8.6865	grass	5	0
23.624	6.335	grass	5	0
22.1559	6.51161	grass	5	0
28.3103	0.140092	grass	5	0
24.8235	7.82705	grass	5	0
21.063	5.25582	grass	5	0
23.6196	7.78277	grass	5	0
27.0928	1.56207	grass	5	0
23.1487	7.38556	grass	5	0
22.101	7.64366	grass	5	0
26.4324	0.605363	grass	5	0
20.6332	1.11155	grass	5	0
29.575	5.46526	grass	5	0
25.9381	4.83354	grass	5	0
20.3758	5.54909	grass	5	0
24.1437	0.0670329	grass	5	0
29.311	3.69804	grass	5	0
22.6787	6.01099	grass	5	0
25.9132	4.11404	grass	5	0
21.9154	1.2277	grass	5	0
25.5607	7.35817	grass	5	0
22.8637	3.19332	grass	5	0
23.8569	4.23605	grass	5	0
27.0371	5.1046	grass	5	0
22.804	5.04637	grass	5	0
23.6326	3.5332	grass	5	0
20.3964	7.92813	grass	5	0
28.3843	7.1184	grass	5	0
25.8833	8.34981	grass	5	0
28.7571	1.54518	grass	5	0
25.1691	3.33963	grass	5	0
25.966	2.7396	grass	5	0
28.8763	3.38287	grass	5	0
22.0378	0.139877	grass	5	0
22.9788	9.24058	grass	5	0
29.6601	4.95543	grass	5	0
22.4405	8.02708	grass	5	0
28.8541	1.75556	grass	5	0
24.8141	4.52422	grass	5	0
21.1169	4.99668	grass	5	0
21.6238	0.639356	grass	5	0
29.4198	0.986072	grass	5	0
24.3501	0.740425	grass	5	0
26.4229	4.9742	grass	5	0
29.2127	5.69631	grass	5	0
21.9023	4.29879	grass	5	0
20.182	0.900188	grass	5	0
28.6735	8.28796	grass	5	0
20.8422	0.0938019	grass	5	0
25.435	2.41917	grass	5	0
24.1924	0.0992878	grass	5	0
22.5025	5.2581	grass	5	0
20.1622	5.4662	grass	5	0
27.2548	4.8845	grass	5	0
28.1951	6.69291	grass	5	0
29.2703	7.2691	grass	5	0
27.1969	6.28554	grass	5	0
23.3802	5.09349	grass	5	0
29.6271	2.56584	grass	5	0
25.1974	8.80826	grass	5	0
24.2551	2.81219	grass	5	0
23.629	5.57956	grass	5	0
25.2689	5.27528	grass	5	0
28.2829	9.3939	grass	5	0
20.0557	7.1195	grass	5	0
21.4641	6.77071	grass	5	0
21.7799	5.0008	grass	5	0
26.4268	7.01033	grass	5	0
29.098	8.63381	grass	5	0
26.5323	8.6206	grass	5	0
25.3984	7.61373	grass	5	0
26.7356	3.34406	grass	5	0
25.5644	4.93713	grass	5	0
26.1279	1.54065	grass	5	0
20.7146	9.27691	grass	5	0
25.6157	4.16685	grass	5	0
28.7742	5.55357	tulip	25	0
20.6414	0.976108	tulip	25	0
20.7216	6.92819	tulip	25	0
22.499	5.36657	tulip	25	0
24.3146	7.61404	tulip	25	0
21.7499	9.35702	tulip	25	0
26.2181	2.63488	tulip	25	0
24.5583	3.55058	tulip	25	0
27.6411	1.30479	tulip	25	0
24.9612	0.697828	tulip	25	0
22.7215	0.117213	tulip	25	0
24.6434	4.32343	tulip	25	0
28.0825	4.25641	tulip	25	0
23.0374	4.8356	tulip	25	0
24.8332	9.64951	tulip	25	0
22.3917	7.76725	tulip	25	0
28.4304	6.32037	tulip	25	0
26.3747	3.99685	tulip	25	0
23.0373	3.36193	tulip	25	0
26.1797	5.81409	tulip	25	0
25.1799	9.42048	tulip	25	0
26.9088	5.88164	tulip	25	0
25.594	7.9864	tulip	25	0
26.9417	3.53224	tulip	25	0
24.6101	4.39668	tulip	25	0
26.2236	1.53464	tulip	25	0
22.7551	1.59937	tulip	25	0
28.2532	0.161618	tulip	25	0
27.2827	1.5436	tulip	25	0
27.9791	2.50592	tulip	25	0
25.9147	3.49547	tulip	25	0
25.7558	0.429617	tulip	25	0
24.2494	9.80599	tulip	25	0
21.2515	3.21249	tulip	25	0
25.8254	2.00529	tulip	25	0
24.4761	8.47725	tulip	25	0
29.476	1.46832	tulip	25	0
22.1941	5.07948	tulip	25	0
26.5402	3.14561	tulip	25	0
24.3969	0.610281	tulip	25	0
20.4736	1.83721	tulip	25	0
23.8424	1.00174	tulip	25	0
21.3279	6.98204	tulip	25	0
29.0579	9.51866	tulip	25	0
29.4928	6.39724	tulip	25	0
24.237	6.62113	tulip	25	0
25.8896	5.24237	tulip	25	0
28.6005	4.69776	tulip	25	0
27.5979	7.48802	tulip	25	0
29.1083	5.69826	tulip	25	0
28.0908	5.85742	tulip	25	0
20.2915	0.716115	tulip	25	0
23.5307	4.72249	tulip	25	0
24.8845	1.25336	tulip	25	0
22.2636	1.26739	tulip	25	0
26.1902	3.30425	tulip	25	0
20.4028	2.13411	tulip	25	0
24.6972	1.09424	tulip	25	0
22.0601	6.69019	tulip	25	0
25.14	9.40257	tulip	25	0
28.1035	3.39755	tulip	25	0
29.6804	4.0791	tulip	25	0
22.9469	2.72129	shrub	125	0
24.2476	7.97586	shrub	125	0
25.1427	9.84307	shrub	125	0
24.6288	4.28503	shrub	125	0
23.0246	2.62698	shrub	125	0
24.6165	4.76257	shrub	125	0
20.7903	2.89068	shrub	125	0
25.3004	8.9611	shrub	125	0
23.5794	4.06837	shrub	125	0
28.8741	3.79098	shrub	125	0
29.9389	8.47851	shrub	125	0
28.1421	3.56695	shrub	125	0
26.111	3.89891	shrub	125	0
27.6115	8.73749	shrub	125	0
24.2897	7.39816	shrub	125	0
21.5965	6.20711	shrub	125	0
27.4528	0.780429	shrub	125	0
23.2579	6.92969	shrub	125	0
28.6041	6.9359	shrub	125	0
25.371	4.49764	shrub	125	0
22.7009	9.66664	shrub	125	0
22.3049	3.63965	shrub	125	0
29.2555	5.3652	shrub	125	0
26.6593	7.54264	shrub	125	0
27.5073	9.55359	shrub	125	0
29.7303	2.3901	cactus	625	0
28.6909	8.84992	cactus	625	0
20.2923	7.17891	cactus	625	0
26.7199	7.77456	cactus	625	0
21.6576	1.40347	cactus	625	0
24.4191	3.26343	cactus	625	0
23.6474	7.51509	cactus	625	0
26.7067	2.41501	cactus	625	0
26.0794	6.54409	cactus	625	0
23.3081	4.79455	cactus	625	0
27.2069	0.563264	cactus	625	0
26.0529	5.86823	cactus	625	0
26.4357	4.5495	cactus	625	0
24.4819	5.00242	cactus	625	0
28.3026	2.45729	palm	3125	0
29.308	8.38905	palm	3125	0
28.0792	9.88123	palm	3125	0
22.3498	0.737581	palm	3125	0
25.927	5.90863	palm	3125	0
21.6053	2.84402	palm	3125	0
28.1069	3.77543	palm	3125	0
22.2311	1.01947	palm	3125	0
26.5204	9.66324	beetle	2	0
27.9947	7.67039	beetle	2	0
27.3227	9.47138	beetle	2	0
20.6683	4.9345	beetle	2	0
26.4103	0.183716	beetle	2	0
28.4534	8.43399	beetle	2	0
26.2506	2.1951	beetle	2	0
27.3165	5.68057	beetle	2	0
26.5259	3.59827	beetle	2	0
22.0073	9.61133	beetle	2	0
29.6956	3.84477	beetle	2	0
22.2667	6.36515	beetle	2	0
27.813	6.68877	beetle	2	0
28.4189	8.2701	beetle	2	0
24.789	6.65465	beetle	2	0
21.6869	2.87953	beetle	2	0
22.9467	0.561897	beetle	2	0
21.0086	5.21943	beetle	2	0
26.0244	1.7026	beetle	2	0
29.8731	4.41566	beetle	2	0
26.0786	0.222515	beetle	2	0
22.619	2.26744	beetle	2	0
22.0261	0.0969399	beetle	2	0
26.5513	8.22656	beetle	2	0
21.8379	2.13509	beetle	2	0
24.8941	5.80268	beetle	2	0
22.9041	2.08733	beetle	2	0
28.517	0.0956935	beetle	2	0
20.0263	6.83901	beetle	2	0
29.3369	7.09719	beetle	2	0
20.5106	6.09239	beetle	2	0
21.9372	3.27926	beetle	2	0
23.8016	5.88258	beetle	2	0
28.8794	7.28242	beetle	2	0
20.9777	7.15492	beetle	2	0
28.0431	4.352	beetle	2	0
26.2099	6.8489	beetle	2	0
26.4488	3.35567	beetle	2	0
24.425	8.82111	beetle	2	0
29.2279	1.73699	beetle	2	0
25.3211	6.25238	beetle	2	0
24.6282	3.06798	beetle	2	0
27.9331	1.71844	beetle	2	0
28.5279	1.9523	beetle	2	0
21.0618	4.1259	beetle	2	0
25.199	3.8205	beetle	2	0
27.6962	8.82918	beetle	2	0
27.4734	9.8544	beetle	2	0
22.0587	9.18197	beetle	2	0
26.5136	8.11472	beetle	2	0
24.263	8.31912	beetle	2	0
24.0427	3.92374	beetle	2	0
25.5865	9.21095	beetle	2	0
26.5907	4.57281	beetle	2	0
23.6574	4.34561	beetle	2	0
24.6783	1.51349	beetle	2	0
28.7208	7.20289	beetle	2	0
28.4246	9.81948	beetle	2	0
27.2453	7.65167	beetle	2	0
27.4875	3.13015	beetle	2	0
27.426	1.64467	mouse	10	0
22.3242	9.09103	mouse	10	0
24.4934	5.09234	mouse	10	0
22.5983	0.059951	mouse	10	0
25.8168	7.64765	mouse	10	0
20.4587	1.88629	mouse	10	0
28.8303	6.23583	mouse	10	0
23.6787	8.02245	mouse	10	0
21.9683	7.19427	mouse	10	0
26.3532	7.04344	mouse	10	0
24.6807	7.64548	mouse	10	0
22.2083	2.33011	mouse	10	0
22.6878	7.67655	mouse	10	0
28.0993	6.68138	mouse	10	0
29.7088	9.87325	mouse	10	0
23.6654	6.67541	mouse	10	0
25.4182	5.20051	mouse	10	0
25.6303	3.85079	mouse	10	0
22.8746	0.673395	mouse	10	0
24.0889	9.17782	mouse	10	0
22.6058	1.01245	mouse	10	0
20.77	5.63107	mouse	10	0
23.1226	9.68786	mouse	10	0
23.2005	0.57752	mouse	10	0
26.8123	7.71494	mouse	10	0
26.3465	8.29279	mouse	10	0
20.2603	4.71232	mouse	10	0
25.1321	1.19279	mouse	10	0
24.6179	9.5661	mouse	10	0
27.3954	1.72185	mouse	10	0
28.1519	0.0634521	mouse	10	0
29.9177	0.511837	mouse	10	0
26.324	3.89659	mouse	10	0
21.209	5.16737	mouse	10	0
22.2567	6.4823	mouse	10	0
24.961	8.29708	mouse	10	0
22.274	6.96184	mouse	10	0
22.288	4.28957	mouse	10	0
24.8862	0.195362	mouse	10	0
26.8612	7.69518	mouse	10	0
28.7901	7.83044	mouse	10	0
26.8778	1.25851	mouse	10	0
20.2428	5.14226	mouse	10	0
21.5593	9.01144	mouse	10	0
27.1137	7.08466	mouse	10	0
21.8604	8.93222	mouse	10	0
26.5941	5.7309	mouse	10	0
26.1707	5.79869	mouse	10	0
28.3582	7.37152	mouse	10	0
27.9863	8.21176	mouse	10	0
29.6481	4.73291	mouse	10	0
29.5906	5.55754	mouse	10	0
23.2114	7.31116	rabbit	50	0
26.7713	4.65896	rabbit	50	0
29.1269	6.72882	rabbit	50	0
23.9986	0.106534	rabbit	50	0
22.5469	4.48823	gazelle	250	0
27.975	7.298	gazelle	250	0
27.2628	1.87215	elephant	6250	0
24.072	8.31283	scorpion	4	0
23.9206	5.98038	scorpion	4	0
26.1511	4.18882	scorpion	4	0
26.8042	5.52894	scorpion	4	0
20.0865	2.04688	lizard	20	0
29.8392	9.56555	lizard	20	0
28.988	6.72307	lizard	20	0
22.4276	5.24803	lizard	20	0
21.241	3.89989	skunk	100	0
28.5113	3.98426	skunk	100	0
21.5352	5.32315	skunk	100	0
20.6894	6.37455	skunk	100	0
37.2467	7.64152	lichen	1	0
38.4451	1.21487	lichen	1	0
34.3264	5.52587	lichen	1	0
36.8931	8.11594	lichen	1	0
38.5063	7.80528	lichen	1	0
31.885	5.90022	lichen	1	0
33.3348	8.27765	lichen	1	0
33.2653	1.5036	lichen	1	0
32.0436	2.31805	lichen	1	0
35.4841	2.27108	lichen	1	0
37.5919	3.75276	lichen	1	0
39.2611	1.80598	lichen	1	0
33.092	8.52618	lichen	1	0
39.2011	2.91115	lichen	1	0
35.4653	8.01385	lichen	1	0
35.7552	1.33353	lichen	1	0
37.2057	1.80547	lichen	1	0
33.8713	5.85656	lichen	1	0
39.2802	6.53318	lichen	1	0
31.7075	1.59885	lichen	1	0
35.0667	6.29247	lichen	1	0
34.0466	5.08273	lichen	1	0
39.0283	1.80922	lichen	1	0
34.3764	0.898416	lichen	1	0
31.4384	3.32362	lichen	1	0
33.9786	5.13265	lichen	1	0
31.1424	6.30579	lichen	1	0
39.6269	6.68551	lichen	1	0
35.4056	4.00237	lichen	1	0
31.643	1.92384	lichen	1	0
34.0562	4.4871	lichen	1	0
31.8178	6.51824	lichen	1	0
37.7569	2.44743	lichen	1	0
31.5668	2.46796	lichen	1	0
39.9684	7.74824	lichen	1	0
37.0557	9.39874	lichen	1	0
35.3216	5.74858	lichen	1	0
34.1967	5.74966	lichen	1	0
36.8259	7.77734	lichen	1	0
35.6777	2.9824	lichen	1	0
35.6958	6.98306	lichen	1	0
30.0913	3.10582	lichen	1	0
37.9239	9.63612	lichen	1	0
38.1538	9.51188	lichen	1	0
35.6509	9.58798	lichen	1	0
39.4059	8.59761	lichen	1	0
36.2917	2.93051	lichen	1	0
39.7536	6.10174	lichen	1	0
33.4899	4.15078	lichen	1	0
34.4235	6.90839	lichen	1	0
39.1302	0.858509	lichen	1	0
35.2369	6.82282	lichen	1	0
35.0485	4.1403	lichen	1	0
37.5669	0.688044	lichen	1	0
34.3323	2.36265	lichen	1	0
33.0305	1.14399	lichen	1	0
36.8067	3.232	lichen	1	0
38.0279	9.98498	lichen	1	0
34.6255	3.43038	lichen	1	0
32.7841	0.643433	lichen	1	0
37.4765	5.18799	lichen	1	0
31.5296	8.31058	lichen	1	0
34.0457	6.64195	lichen	1	0
39.5694	5.53185	lichen	1	0
32.4659	7.36702	lichen	1	0
38.9321	3.09258	lichen	1	0
38.9709	3.0671	lichen	1	0
38.8661	3.65052	lichen	1	0
39.9106	7.71851	lichen	1	0
36.2287	7.57043	lichen	1	0
32.8365	9.06909	lichen	1	0
30.7862	9.03097	lichen	1	0
38.0852	4.46823	lichen	1	0
37.2877	7.61699	lichen	1	0
31.3966	5.99499	lichen	1	0
30.8168	0.621986	lichen	1	0
37.8881	8.2227	lichen	1	0
38.5273	7.52915	lichen	1	0
33.1534	0.3238	lichen	1	0
32.4078	8.337	lichen	1	0
33.6891	3.11023	lichen	1	0
30.1447	7.96516	lichen	1	0
39.4197	4.57919	lichen	1	0
34.8255	1.52048	lichen	1	0
31.2886	0.174024	lichen	1	0
31.0746	9.02314	lichen	1	0
38.7798	5.6104	lichen	1	0
37.296	7.08624	lichen	1	0
35.1785	9.95216	lichen	1	0
33.0824	3.74787	lichen	1	0
32.3836	7.39311	lichen	1	0
37.0705	7.03219	lichen	1	0
39.0026	6.17947	lichen	1	0
34.3339	1.26959	lichen	1	0
38.8742	2.08856	lichen	1	0
36.77	6.98553	lichen	1	0
32.0895	5.70667	lichen	1	0
35.5848	8.8983	lichen	1	0
33.3983	1.16091	lichen	1	0
31.4393	9.54272	lichen	1	0
39.5922	1.26895	lichen	1	0
33.593	2.76416	lichen	1	0
38.5542	3.6787	grass	5	0
33.9683	9.9476	grass	5	0
37.4925	5.05619	grass	5	0
31.503	9.05076	grass	5	0
34.877	4.01594	grass	5	0
37.6857	2.5687	grass	5	0
32.9574	4.01314	grass	5	0
38.0746	6.47298	grass	5	0
39.9841	2.3736	grass	5	0
32.1143	4.32793	grass	5	0
34.3809	8.85014	grass	5	0
38.0722	8.9312	grass	5	0
38.381	4.38874	grass	5	0
31.7723	9.28902	grass	5	0
33.5248	4.04027	grass	5	0
39.1154	7.79356	grass	5	0
39.0695	6.75449	grass	5	0
39.3819	1.15727	grass	5	0
35.8475	3.06376	grass	5	0
35.4031	7.95095	grass	5	0
39.1567	8.6946	grass	5	0
36.9591	8.882	grass	5	0
35.1835	8.06473	grass	5	0
31.0269	4.27149	grass	5	0
35.0172	2.72705	grass	5	0
39.617	2.35771	grass	5	0
34.8049	8.28378	grass	5	0
35.9251	3.26182	grass	5	0
30.0173	5.98132	grass	5	0
37.6098	6.93904	grass	5	0
34.6469	5.71526	grass	5	0
31.5936	6.66584	grass	5	0
38.322	2.06872	grass	5	0
35.1278	1.15632	grass	5	0
39.0661	1.23258	grass	5	0
32.4731	1.70801	grass	5	0
32.8412	6.22519	grass	5	0
31.1713	6.79647	grass	5	0
30.2327	0.215317	grass	5	0
30.1336	4.38813	grass	5	0
35.173	4.95127	grass	5	0
39.6387	1.87575	grass	5	0
36.335	5.47379	grass	5	0
30.8519	9.09862	grass	5	0
31.1629	7.77975	grass	5	0
30.3645	4.52224	grass	5	0
39.4343	0.164555	grass	5	0
34.1808	7.14234	grass	5	0
30.2539	7.1967	grass	5	0
39.9419	5.19585	grass	5	0
37.5862	5.7936	grass	5	0
32.1628	2.95051	grass	5	0
32.7872	6.03319	grass	5	0
35.6675	5.57358	grass	5	0
36.1729	2.08132	grass	5	0
38.6233	2.19876	grass	5	0
31.9516	4.62272	grass	5	0
30.8042	7.40481	grass	5	0
34.0263	8.40467	grass	5	0
32.7707	6.02967	grass	5	0
35.968	1.27478	grass	5	0
33.0242	2.0937	grass	5	0
33.0635	5.49174	grass	5	0
35.687	9.26039	grass	5	0
35.3145	3.47585	grass	5	0
39.8347	7.05211	grass	5	0
34.0368	1.03028	grass	5	0
38.1649	6.4684	grass	5	0
36.9909	1.56567	grass	5	0
32.1615	6.10063	grass	5	0
31.1029	7.58947	grass	5	0
33.3165	0.957626	grass	5	0
37.0957	6.57199	grass	5	0
35.0517	2.81724	grass	5	0
39.7798	9.08901	grass	5	0
36.8258	3.24457	grass	5	0
36.2727	7.85973	grass	5	0
36.3359	5.69761	grass	5	0
39.5668	2.59247	grass	5	0
32.7274	1.26699	grass	5	0
35.6715	6.62071	grass	5	0
33.7661	5.90273	grass	5	0
37.1658	0.013079	grass	5	0
39.1585	4.36487	grass	5	0
32.4249	9.81713	grass	5	0
37.5713	0.777922	grass	5	0
39.2533	4.06924	grass	5	0
31.6426	4.47481	grass	5	0
35.2139	4.67908	grass	5	0
38.8982	9.94787	grass	5	0
34.2534	4.96675	grass	5	0
33.729	7.62416	grass	5	0
35.1418	3.54893	grass	5	0
37.9054	3.58559	tulip	25	0
36.7416	8.14078	tulip	25	0
36.7385	2.01226	tulip	25	0
36.396	0.0254103	tulip	25	0
39.6246	0.289227	tulip	25	0
32.3385	4.02639	tulip	25	0
31.3862	5.92001	tulip	25	0
30.335	1.70041	tulip	25	0
31.2735	9.73399	tulip	25	0
39.5718	9.66687	tulip	25	0
38.5533	8.44174	tulip	25	0
32.383	6.96362	tulip	25	0
34.6466	1.45351	tulip	25	0
30.9549	6.53793	tulip	25	0
31.5131	9.77815	tulip	25	0
36.0914	4.5901	tulip	25	0
38.7285	0.000654393	tulip	25	0
39.876	0.778206	tulip	25	0
32.7276	9.27754	tulip	25	0
34.0232	4.26244	tulip	25	0
33.4778	8.32941	tulip	25	0
38.0373	4.92507	tulip	25	0
31.3192	9.32923	tulip	25	0
32.273	7.04471	tulip	25	0
33.7408	5.39322	tulip	25	0
35.8231	4.96083	tulip	25	0
33.8409	0.0952616	tulip	25	0
39.2728	5.86286	tulip	25	0
34.2192	3.73458	tulip	25	0
30.2159	7.85264	tulip	25	0
32.1825	0.64883	tulip	25	0
31.4973	1.52333	tulip	25	0
39.5679	3.12425	tulip	25	0
34.0397	7.12304	tulip	25	0
34.6378	2.45422	tulip	25	0
32.9534	0.852551	tulip	25	0
33.9523	4.73778	tulip	25	0
35.4507	6.7794	tulip	25	0
37.3816	0.874955	tulip	25	0
31.1207	9.68491	tulip	25	0
30.1767	0.743356	tulip	25	0
32.6341	3.72832	tulip	25	0
39.7433	9.8407	tulip	25	0
32.6491	1.70231	tulip	25	0
36.7625	3.18892	tulip	25	0
38.9275	7.02038	tulip	25	0
30.0476	1.97214	tulip	25	0
30.9874	8.39255	tulip	25	0
37.9582	0.117286	tulip	25	0
31.3852	7.2499	tulip	25	0
31.7492	9.6997	shrub	125	0
36.4306	1.5095	shrub	125	0
30.896	4.03665	shrub	125	0
39.4742	6.71511	shrub	125	0
37.7794	1.15037	shrub	125	0
35.0238	7.84821	shrub	125	0
34.0421	1.16827	shrub	125	0
31.3206	2.42065	shrub	125	0
34.8009	7.899	shrub	125	0
